"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"UPM_MN004","433","19490718","57","4","5"
"UPM_MN004","433","19490719","77","4","5"
"UPM_MN004","433","19490720","66","4","5"
"UPM_MN004","433","19490721","82","4","5"
"UPM_MN004","433","19490722","77","4","5"
"UPM_MN004","433","19490723","53","4","5"
"UPM_MN004","433","19490724","50","4","5"
"UPM_MN004","433","19490725","48","4","5"
"UPM_MN004","433","19490726","55","4","5"
"UPM_MN004","433","19490727","76","4","5"
"UPM_MN004","433","19490728","68","4","5"
"UPM_MN004","433","19490729","63","4","5"
"UPM_MN004","433","19490730","67","4","5"
"UPM_MN004","433","19490731","63","4","5"
"UPM_MN004","433","19490801","68","4","5"
"UPM_MN004","433","19490802","64","4","5"
"UPM_MN004","433","19490803","69","4","5"
"UPM_MN004","433","19490804","65","4","5"
"UPM_MN004","433","19490805","58","4","5"
"UPM_MN004","433","19490806","48","4","5"
"UPM_MN004","433","19490807","49","4","5"
"UPM_MN004","433","19490808","54","4","5"
"UPM_MN004","433","19490809","87","4","5"
"UPM_MN004","433","19490810","69","4","5"
"UPM_MN004","433","19490811","71","4","5"
"UPM_MN004","433","19490812","61","4","5"
"UPM_MN004","433","19490813","57","4","5"
"UPM_MN004","433","19490814","53","4","5"
"UPM_MN004","433","19490815","59","4","5"
"UPM_MN004","433","19490816","58","4","5"
"UPM_MN004","433","19490817","58","4","5"
"UPM_MN004","433","19490818","71","4","5"
"UPM_MN004","433","19490819","56","4","5"
"UPM_MN004","433","19490820","51","4","5"
"UPM_MN004","433","19490821","52","4","5"
"UPM_MN004","433","19490822","52","4","5"
"UPM_MN004","433","19490823","45","4","5"
"UPM_MN004","433","19490824","56","4","5"
"UPM_MN004","433","19490825","60","4","5"
"UPM_MN004","433","19490826","54","4","5"
"UPM_MN004","433","19490827","53","4","5"
"UPM_MN004","433","19490828","76","4","5"
"UPM_MN004","433","19490829","64","4","5"
"UPM_MN004","433","19490830","67","4","5"
"UPM_MN004","433","19490831","58","4","5"
"UPM_MN004","433","19490901","61","4","5"
"UPM_MN004","433","19490902","73","4","5"
"UPM_MN004","433","19490903","68","4","5"
"UPM_MN004","433","19490904","61","4","5"
"UPM_MN004","433","19490905","52","4","5"
"UPM_MN004","433","19490906","55","4","5"
"UPM_MN004","433","19490907","52","4","5"
"UPM_MN004","433","19490908","84","4","5"
"UPM_MN004","433","19490909","78","4","5"
"UPM_MN004","433","19490910","63","4","5"
"UPM_MN004","433","19490911","58","4","5"
"UPM_MN004","433","19490912","59","4","5"
"UPM_MN004","433","19490913","57","4","5"
"UPM_MN004","433","19490914","61","4","5"
"UPM_MN004","433","19490915","89","4","5"
"UPM_MN004","433","19490916","75","4","5"
"UPM_MN004","433","19490917","74","4","5"
