"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"FX_MN003","433","19750201","10.8","0","5"
"FX_MN003","433","19750202","10.8","0","5"
"FX_MN003","433","19750203","10.3","0","5"
"FX_MN003","433","19750204","8.2","0","5"
"FX_MN003","433","19750205","6.2","0","5"
"FX_MN003","433","19750206","5.1","0","5"
"FX_MN003","433","19750207","7.7","0","5"
"FX_MN003","433","19750208","5.1","0","5"
"FX_MN003","433","19750209","5.1","0","5"
"FX_MN003","433","19750210","5.1","0","5"
"FX_MN003","433","19750211","5.1","0","5"
"FX_MN003","433","19750212","8.8","0","5"
"FX_MN003","433","19750213","11.8","0","5"
"FX_MN003","433","19750214","13.9","0","5"
"FX_MN003","433","19750215","5.7","0","5"
"FX_MN003","433","19750216","6.7","0","5"
"FX_MN003","433","19750217","9.8","0","5"
"FX_MN003","433","19750218","10.3","0","5"
"FX_MN003","433","19750219","7.7","0","5"
"FX_MN003","433","19750220","5.7","0","5"
"FX_MN003","433","19750221","6.2","0","5"
"FX_MN003","433","19750222","7.2","0","5"
"FX_MN003","433","19750223","5.1","0","5"
"FX_MN003","433","19750224","8.8","0","5"
"FX_MN003","433","19750225","12.4","0","5"
"FX_MN003","433","19750226","6.7","0","5"
"FX_MN003","433","19750227","7.7","0","5"
"FX_MN003","433","19750228","9.3","0","5"
"FX_MN003","433","19750301","6.2","0","5"
"FX_MN003","433","19750302","5.1","0","5"
"FX_MN003","433","19750303","8.2","0","5"
"FX_MN003","433","19750304","6.2","0","5"
"FX_MN003","433","19750305","7.7","0","5"
"FX_MN003","433","19750306","9.8","0","5"
"FX_MN003","433","19750307","11.3","0","5"
"FX_MN003","433","19750308","18.5","0","5"
"FX_MN003","433","19750309","7.2","0","5"
"FX_MN003","433","19750310","14.4","0","5"
"FX_MN003","433","19750311","5.1","0","5"
"FX_MN003","433","19750312","11.3","0","5"
"FX_MN003","433","19750313","12.4","0","5"
"FX_MN003","433","19750314","11.3","0","5"
"FX_MN003","433","19750315","9.8","0","5"
"FX_MN003","433","19750316","10.8","0","5"
"FX_MN003","433","19750317","8.8","0","5"
"FX_MN003","433","19750318","14.4","0","5"
"FX_MN003","433","19750319","14.4","0","5"
"FX_MN003","433","19750320","16","0","5"
"FX_MN003","433","19750321","11.3","0","5"
"FX_MN003","433","19750322","10.3","0","5"
"FX_MN003","433","19750323","10.3","0","5"
"FX_MN003","433","19750324","9.8","0","5"
"FX_MN003","433","19750325","14.4","0","5"
"FX_MN003","433","19750326","12.9","0","5"
"FX_MN003","433","19750327","10.3","0","5"
"FX_MN003","433","19750328","22.6","0","5"
"FX_MN003","433","19750329","18.5","0","5"
"FX_MN003","433","19750330","11.3","0","5"
"FX_MN003","433","19750331","8.2","0","5"
"FX_MN003","433","19750401","14.4","0","5"
"FX_MN003","433","19750402","12.9","0","5"
"FX_MN003","433","19750403","7.7","0","5"
"FX_MN003","433","19750404","9.3","0","5"
"FX_MN003","433","19750405","11.3","0","5"
"FX_MN003","433","19750406","11.8","0","5"
"FX_MN003","433","19750407","13.4","0","5"
"FX_MN003","433","19750408","17.5","0","5"
"FX_MN003","433","19750409","15.4","0","5"
"FX_MN003","433","19750410","10.8","0","5"
"FX_MN003","433","19750411","14.9","0","5"
"FX_MN003","433","19750412","21.6","0","5"
