"Produkt_Code","SDO_ID","Zeitstempel","Wert","Qualitaet_Byte","Qualitaet_Niveau"
"SDK_MN004","433","19710723","14","0","5"
"SDK_MN004","433","19710724","11.5","0","5"
"SDK_MN004","433","19710725","9.1","0","5"
"SDK_MN004","433","19710726","7.1","0","5"
"SDK_MN004","433","19710727","13.3","0","5"
"SDK_MN004","433","19710728","13.5","0","5"
"SDK_MN004","433","19710729","6.5","0","5"
"SDK_MN004","433","19710730","11.3","0","5"
"SDK_MN004","433","19710731","13.7","0","5"
"SDK_MN004","433","19710801","10.5","0","5"
"SDK_MN004","433","19710802","10.4","0","5"
"SDK_MN004","433","19710803","13","0","5"
"SDK_MN004","433","19710804","9.1","0","5"
"SDK_MN004","433","19710805","8.7","0","5"
"SDK_MN004","433","19710806","11.4","0","5"
"SDK_MN004","433","19710807","8","0","5"
"SDK_MN004","433","19710808","6.3","0","5"
"SDK_MN004","433","19710809","10.6","0","5"
"SDK_MN004","433","19710810","7.8","0","5"
"SDK_MN004","433","19710811","8.5","0","5"
"SDK_MN004","433","19710812","1.7","0","5"
"SDK_MN004","433","19710813","2.6","0","5"
"SDK_MN004","433","19710814","11.1","0","5"
"SDK_MN004","433","19710815","12","0","5"
"SDK_MN004","433","19710816","4.9","0","5"
"SDK_MN004","433","19710817","12","0","5"
"SDK_MN004","433","19710818","12.9","0","5"
"SDK_MN004","433","19710819","11.3","0","5"
"SDK_MN004","433","19710820","10","0","5"
"SDK_MN004","433","19710821","10.8","0","5"
"SDK_MN004","433","19710822","8.3","0","5"
"SDK_MN004","433","19710823","4","0","5"
"SDK_MN004","433","19710824","12.4","0","5"
"SDK_MN004","433","19710825","13.1","0","5"
"SDK_MN004","433","19710826","6.3","0","5"
"SDK_MN004","433","19710827","3.1","0","5"
"SDK_MN004","433","19710828","4.9","0","5"
"SDK_MN004","433","19710829","3.2","0","5"
"SDK_MN004","433","19710830","4.7","0","5"
"SDK_MN004","433","19710831","4.8","0","5"
"SDK_MN004","433","19710901","11.5","0","5"
"SDK_MN004","433","19710902","7","0","5"
"SDK_MN004","433","19710903","0.3","0","5"
"SDK_MN004","433","19710904","6.8","0","5"
"SDK_MN004","433","19710905","7.4","0","5"
"SDK_MN004","433","19710906","12.6","0","5"
"SDK_MN004","433","19710907","11.3","0","5"
"SDK_MN004","433","19710908","7","0","5"
"SDK_MN004","433","19710909","2.1","0","5"
"SDK_MN004","433","19710910","2.3","0","5"
"SDK_MN004","433","19710911","8.1","0","5"
"SDK_MN004","433","19710912","0.4","0","5"
"SDK_MN004","433","19710913","8.9","0","5"
"SDK_MN004","433","19710914","7","0","5"
"SDK_MN004","433","19710915","10.1","0","5"
"SDK_MN004","433","19710916","8.3","0","5"
"SDK_MN004","433","19710917","6.7","0","5"
"SDK_MN004","433","19710918","0","0","5"
"SDK_MN004","433","19710919","2.2","0","5"
"SDK_MN004","433","19710920","5","0","5"
"SDK_MN004","433","19710921","7.3","0","5"
"SDK_MN004","433","19710922","10.5","0","5"
"SDK_MN004","433","19710923","6.7","0","5"
"SDK_MN004","433","19710924","3.6","0","5"
"SDK_MN004","433","19710925","4.2","0","5"
"SDK_MN004","433","19710926","0","0","5"
"SDK_MN004","433","19710927","9.5","0","5"
"SDK_MN004","433","19710928","0.3","0","5"
"SDK_MN004","433","19710929","3.6","0","5"
"SDK_MN004","433","19710930","3.8","0","5"
"SDK_MN004","433","19711001","0","0","5"
"SDK_MN004","433","19711002","6.9","0","5"
"SDK_MN004","433","19711003","8.1","0","5"
"SDK_MN004","433","19711004","5","0","5"
"SDK_MN004","433","19711005","7.6","0","5"
"SDK_MN004","433","19711006","9.9","0","5"
"SDK_MN004","433","19711007","10.1","0","5"
"SDK_MN004","433","19711008","1.4","0","5"
"SDK_MN004","433","19711009","1.1","0","5"
"SDK_MN004","433","19711010","4.7","0","5"
"SDK_MN004","433","19711011","7.3","0","5"
"SDK_MN004","433","19711012","7.1","0","5"
"SDK_MN004","433","19711013","0","0","5"
"SDK_MN004","433","19711014","0","0","5"
"SDK_MN004","433","19711015","7.7","0","5"
"SDK_MN004","433","19711016","8.2","0","5"
"SDK_MN004","433","19711017","7.9","0","5"
"SDK_MN004","433","19711018","7.4","0","5"
"SDK_MN004","433","19711019","4","0","5"
"SDK_MN004","433","19711020","6.1","0","5"
"SDK_MN004","433","19711021","6.1","0","5"
"SDK_MN004","433","19711022","0","0","5"
"SDK_MN004","433","19711023","5.7","0","5"
"SDK_MN004","433","19711024","3.7","0","5"
"SDK_MN004","433","19711025","2.6","0","5"
"SDK_MN004","433","19711026","8.6","0","5"
"SDK_MN004","433","19711027","8.4","0","5"
"SDK_MN004","433","19711028","3","0","5"
"SDK_MN004","433","19711029","7.8","0","5"
"SDK_MN004","433","19711030","6.5","0","5"
"SDK_MN004","433","19711031","4.4","0","5"
"SDK_MN004","433","19711101","0","0","5"
"SDK_MN004","433","19711102","0","0","5"
"SDK_MN004","433","19711103","0","0","5"
"SDK_MN004","433","19711104","5.4","0","5"
"SDK_MN004","433","19711105","5.9","0","5"
"SDK_MN004","433","19711106","4.3","0","5"
"SDK_MN004","433","19711107","3","0","5"
"SDK_MN004","433","19711108","0","0","5"
"SDK_MN004","433","19711109","1.9","0","5"
"SDK_MN004","433","19711110","0","0","5"
"SDK_MN004","433","19711111","8.4","0","5"
"SDK_MN004","433","19711112","0","0","5"
"SDK_MN004","433","19711113","0","0","5"
"SDK_MN004","433","19711114","0.1","0","5"
"SDK_MN004","433","19711115","0","0","5"
"SDK_MN004","433","19711116","0","0","5"
"SDK_MN004","433","19711117","0","0","5"
"SDK_MN004","433","19711118","0","0","5"
"SDK_MN004","433","19711119","3.2","0","5"
"SDK_MN004","433","19711120","5.2","0","5"
"SDK_MN004","433","19711121","0","0","5"
"SDK_MN004","433","19711122","4","0","5"
"SDK_MN004","433","19711123","0.6","0","5"
"SDK_MN004","433","19711124","0.3","0","5"
"SDK_MN004","433","19711125","0","0","5"
"SDK_MN004","433","19711126","0","0","5"
"SDK_MN004","433","19711127","0","0","5"
"SDK_MN004","433","19711128","5.6","0","5"
"SDK_MN004","433","19711129","0","0","5"
"SDK_MN004","433","19711130","0","0","5"
"SDK_MN004","433","19711201","0","0","5"
"SDK_MN004","433","19711202","0","0","5"
"SDK_MN004","433","19711203","0","0","5"
"SDK_MN004","433","19711204","0","0","5"
"SDK_MN004","433","19711205","0","0","5"
"SDK_MN004","433","19711206","0","0","5"
"SDK_MN004","433","19711207","0","0","5"
"SDK_MN004","433","19711208","3.4","0","5"
"SDK_MN004","433","19711209","0","0","5"
"SDK_MN004","433","19711210","0","0","5"
"SDK_MN004","433","19711211","0","0","5"
"SDK_MN004","433","19711212","0","0","5"
"SDK_MN004","433","19711213","0","0","5"
"SDK_MN004","433","19711214","0.2","0","5"
"SDK_MN004","433","19711215","0","0","5"
"SDK_MN004","433","19711216","0","0","5"
"SDK_MN004","433","19711217","0","0","5"
"SDK_MN004","433","19711218","0","0","5"
"SDK_MN004","433","19711219","3.1","0","5"
"SDK_MN004","433","19711220","0.5","0","5"
"SDK_MN004","433","19711221","0","0","5"
"SDK_MN004","433","19711222","0","0","5"
"SDK_MN004","433","19711223","0","0","5"
"SDK_MN004","433","19711224","0","0","5"
"SDK_MN004","433","19711225","0","0","5"
"SDK_MN004","433","19711226","0","0","5"
"SDK_MN004","433","19711227","0","0","5"
"SDK_MN004","433","19711228","0.8","0","5"
"SDK_MN004","433","19711229","0","0","5"
"SDK_MN004","433","19711230","0","0","5"
"SDK_MN004","433","19711231","0","0","5"
"SDK_MN004","433","19720101","0","0","5"
"SDK_MN004","433","19720102","0","0","5"
"SDK_MN004","433","19720103","0","0","5"
"SDK_MN004","433","19720104","0.7","0","5"
"SDK_MN004","433","19720105","0","0","5"
"SDK_MN004","433","19720106","0","0","5"
"SDK_MN004","433","19720107","1.3","0","5"
"SDK_MN004","433","19720108","0","0","5"
"SDK_MN004","433","19720109","0","0","5"
"SDK_MN004","433","19720110","0","0","5"
